"url","Name","Name_link"
"https://www.city-data.com/city/New-Hampshire.html","Goshen, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Grafton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Grantham",""
"https://www.city-data.com/city/New-Hampshire.html","Greenfield, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Greenland, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Greenville, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Groton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Groveton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Hampstead, NH","https://www.city-data.com/city/Hampstead-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Hampton Beach",""
"https://www.city-data.com/city/New-Hampshire.html","Hampton Falls",""
"https://www.city-data.com/city/New-Hampshire.html","Hampton, NH","https://www.city-data.com/city/Hampton-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Hancock, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Hanover, NH","https://www.city-data.com/city/Hanover-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Harrisville, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Haverhill, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Hebron, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Henniker",""
"https://www.city-data.com/city/New-Hampshire.html","Hillsborough, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Hill, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Hinsdale, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Holderness",""
"https://www.city-data.com/city/New-Hampshire.html","Hollis, NH","https://www.city-data.com/city/Hollis-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Hooksett",""
"https://www.city-data.com/city/New-Hampshire.html","Hopkinton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Hudson, NH","https://www.city-data.com/city/Hudson-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Jackson, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Jaffrey",""
"https://www.city-data.com/city/New-Hampshire.html","Jefferson, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Keene, NH","https://www.city-data.com/city/Keene-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Kensington, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Kingston, NH","https://www.city-data.com/city/Kingston-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Laconia, NH","https://www.city-data.com/city/Laconia-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Lancaster, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Landaff",""
"https://www.city-data.com/city/New-Hampshire.html","Langdon, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Lebanon, NH","https://www.city-data.com/city/Lebanon-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Lee, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Lempster",""
"https://www.city-data.com/city/New-Hampshire.html","Lincoln, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Lisbon, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Litchfield, NH","https://www.city-data.com/city/Litchfield-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Littleton, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Londonderry, NH","https://www.city-data.com/city/Londonderry-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Loudon, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Lyman, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Lyme, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Lyndeborough",""
"https://www.city-data.com/city/New-Hampshire.html","Madbury",""
"https://www.city-data.com/city/New-Hampshire.html","Madison, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Manchester, NH","https://www.city-data.com/city/Manchester-New-Hampshire.html"
"https://www.city-data.com/city/New-Hampshire.html","Marlborough, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Marlow, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Mason, NH",""
"https://www.city-data.com/city/New-Hampshire.html","Melvin Village",""
"https://www.city-data.com/city/New-Hampshire.html","Meredith, NH",""
